Season,Short Conference Name,Adjusted Tempo,Adjusted Tempo Rank,Raw Tempo,Raw Tempo Rank,Adjusted Offensive Efficiency,Adjusted Offensive Efficiency Rank,Raw Offensive Efficiency,Raw Offensive Efficiency Rank,Adjusted Defensive Efficiency,Adjusted Defensive Efficiency Rank,Raw Defensive Efficiency,Raw Defensive Efficiency Rank,eFGPct,RankeFGPct,TOPct,RankTOPct,ORPct,RankORPct,FTRate,RankFTRate,OffFT,RankOffFT,Off2PtFG,RankOff2PtFG,Off3PtFG,RankOff3PtFG,DefFT,RankDefFT,Def2PtFG,RankDef2PtFG,Def3PtFG,RankDef3PtFG,FG2Pct,RankFG2Pct,FG3Pct,RankFG3Pct,FTPct,RankFTPct,BlockPct,RankBlockPct,OppFG2Pct,RankOppFG2Pct,OppFG3Pct,RankOppFG3Pct,OppFTPct,RankOppFTPct,OppBlockPct,RankOppBlockPct,FG3Rate,RankFG3Rate,OppFG3Rate,RankOppFG3Rate,ARate,RankARate,OppARate,RankOppARate,StlRate,RankStlRate,OppStlRate,RankOppStlRate,AvgHeight,Mapped Conference Name,Mapped ESPN Team Name,Seed,Region,Post-Season Tournament,Post-Season Tournament Sorting Index,Tournament Winner?,Tournament Championship?,Final Four?,Top 12 in AP Top 25 During Week 6?,Pre-Tournament.Tempo,Pre-Tournament.AdjTempo
2020,B10,70.9,54,71.4,62,110.3,43,105.0,86,92.4,23,95.8,59,49.5339202485759,177,15.722151630665,20,29.2191435768262,134,30.9684101501813,221,17.7911474000859,231,50.1074344649764,193,32.1014181349377,130,18.9687795648061,160,53.0747398297067,95,27.9564806054872,271,50.0,145,32.5490196078431,205,69.2307692307692,237,12.0967741935484,38,45.241935483871,36,32.4546952224053,135,68.3134582623509,56,8.57632933104631,143,39.6167788710513,119,32.8641039523552,47,53.2451923076923,140,49.3403693931398,115,0.105266130170832,64,0.0763518283213328,40,77.24,Big Ten Conference (Big 10),Penn State,-1,Not In a Post-Season Tournament,Not In a Post-Season Tournament,5,0,0,0,0,65.97065,64.96809999999999
2005,WCC,67.1,124,68.5,121,119.3,7,115.5,9,101.4,135,101.7,177,54.8207,14,19.3206,64,38.9796,23,46.8548,8,24.0016,18,57.2942,40,18.7042,318,17.1839,292,46.9662,299,35.8499,6,54.1602,11,37.9653,39,73.9021,28,9.541,121,45.6346,67,35.3909,207,67.4545,105,4.3143,1,23.6919,321,39.6196,315,56.7757,138,63.6601,318,0.0798,302,0.0864,35,76.73,West Coast Conference (WCC),Gonzaga,3,West,March Madness,1,0,0,0,0,68.5953,67.1057
2023,ACC,68.8,97,69.0,131,119.1,6,114.1,9,101.2,99,103.9,198,54.2857142857143,25,16.0569611907936,47,31.7880794701987,72,30.702947845805,204,18.1538461538462,186,53.3333333333333,98,28.5128205128205,257,14.8064637354378,344,53.0627583615182,102,32.130777903044,126,53.7931034482759,43,36.8211920529801,34,78.4342688330871,10,8.44346549192364,181,51.8355359765051,259,33.4507042253521,141,74.0601503759399,299,8.62068965517241,167,34.2403628117914,275,38.4823848238482,222,50.5671077504726,174,54.3895055499495,266,0.105483686654849,73,0.0851683099657666,91,76.79,Atlantic Coast Conference (ACC),Miami,5,Midwest,March Madness,1,0,0,1,0,68.9799,68.8527
2025,MWC,72.5,7,72.5,11,112.9,74,108.4,126,95.1,19,96.9,12,50.8254716981132,170,15.6650340533276,76,31.2935708752905,134,37.2641509433962,55,20.0964034111976,112,54.4308490915832,47,25.4727474972191,325,19.150707743547,165,48.8759367194005,221,31.9733555370525,154,50.7256392536282,190,34.0267459138187,166,68.6075949367089,305,13.886606409203,17,48.2333607230896,73,33.8177014531044,181,66.5701881331404,2,9.60608154803041,207,31.7452830188679,336,38.3485309017224,161,50.8826583592939,206,59.1933570581257,330,0.11638033011341,43,0.0942318243824845,162,78.48,Mountain West Conference (MW),New Mexico,10,South,March Madness,1,0,0,0,0,72.9099,72.6756
2024,MWC,72.8,9,72.4,23,114.4,47,111.7,48,96.6,23,98.5,30,50.4627589246364,187,14.0123743080157,15,33.4828101644245,44,33.1864257382107,159,19.0526687875574,173,57.4054436196536,18,23.541887592789,333,20.4737053392212,97,51.7061421116018,138,27.820152549177,272,51.0691823899371,144,32.6951399116348,243,71.5803452855246,207,13.2161955691367,24,49.1978609625668,122,30.718085106383,22,74.0203193033382,307,9.55974842767296,210,29.9250771264874,330,36.4871421639981,145,48.936170212766,210,54.2857142857143,274,0.118019716002724,32,0.0817059572326548,63,77.06,Mountain West Conference (MW),New Mexico,11,West,March Madness,1,0,0,0,0,72.4265,72.6818
2018,ACC,71.2,45,72.1,55,114.3,43,109.4,65,96.5,33,99.9,65,53.2,79,17.8277336591326,138,32.2528363047002,62,36.9882352941176,76,19.3513898788311,156,51.3898788310763,130,29.1874554526016,232,19.2865542924343,150,47.1971775774206,264,33.516268130145,99,53.6458333333333,46,34.955185659411,168,69.0839694656488,266,14.016578749058,17,45.3654860587792,17,35.5361596009975,211,71.4078374455733,180,7.73809523809524,59,36.7529411764706,179,37.6702677313293,193,52.6156941649899,163,48.7034949267193,80,0.0942211362248015,103,0.0797556505803299,91,78.5,Atlantic Coast Conference (ACC),Florida State,9,West,March Madness,1,0,0,0,0,72.5734,71.6051
2007,ACC,66.2,147,68.0,114,116.2,21,109.2,45,98.4,63,101.5,144,54.1602,27,21.3545,182,35.1801,102,33.7442,234,19.1024,225,53.6249,114,27.2727,191,18.7164,235,54.3271,68,26.9565,218,52.8345,31,37.9808,52,75.7991,10,9.0554,129,51.21,253,33.2312,88,70.2955,233,8.6924,152,32.0493,206,33.7642,157,46.2607,321,51.5464,66,0.1156,57,0.0934,119,76.75,Atlantic Coast Conference (ACC),Florida State,2,NIT 4,NIT,2,0,0,0,0,67.9339,65.5252
2008,B10,64.0,217,64.7,264,110.2,65,106.0,92,92.4,18,95.7,39,52.511,61,20.4966,150,33.7065,136,28.1326,323,15.5625,330,54.802,74,29.6354,149,14.2174,334,49.1304,228,36.6522,10,53.7692,13,33.5553,230,68.8042,173,14.4727,14,43.495,21,32.0046,33,67.9834,111,6.5385,9,36.6163,109,40.3307,318,57.8339,107,63.357,329,0.1006,157,0.0915,110,78.21,Big Ten Conference (Big 10),Ohio State,1,NIT 1,NIT,2,0,0,0,0,63.8146,62.3792
2023,B12,69.7,48,70.9,40,112.1,53,105.6,121,94.3,23,96.3,34,49.9765037593985,209,16.7049823814639,74,32.1857485988791,62,34.0695488721804,96,19.248291571754,126,58.3143507972665,19,22.4373576309795,349,18.0793319415449,186,54.3632567849687,59,27.5574112734864,296,51.4745308310992,113,30.9748427672956,330,69.9310344827586,251,12.5377643504532,30,49.1691842900302,131,30.812324929972,27,70.6362153344209,129,10.3217158176944,297,29.8872180451128,333,35.0343473994112,106,58.5492227979275,21,55.1090700344432,284,0.112838943490177,43,0.0891467809780044,148,77.54,Big 12 Conference,TCU,6,West,March Madness,1,0,0,0,0,70.8734,69.8117
2019,P12,64.2,328,65.3,326,109.5,74,106.6,97,91.7,13,94.4,12,51.9990592662277,116,17.726381497339,121,29.5786061588331,125,29.3508936970837,274,16.9109357384442,271,49.8308906426156,161,33.2581736189402,132,20.4314720812183,83,45.6852791878173,299,33.8832487309645,113,51.5552099533437,107,35.1190476190476,132,72.1153846153846,127,14.6473779385172,11,48.8245931283906,118,28.9902280130293,5,70.203488372093,141,8.00933125972006,70,39.5108184383819,152,45.436605821411,336,52.2964509394572,161,55.1425030978934,267,0.116041775039014,19,0.0788283782161578,64,78.54,Pac-12 Conference,Oregon,12,South,March Madness,1,0,0,0,0,65.9065,64.0656
2010,BE,62.4,302,64.0,300,119.4,4,116.2,2,101.7,153,105.6,274,53.6866,22,15.9454,5,34.6303,101,38.0952,149,20.4175,198,49.8672,231,29.7154,97,17.3005,314,53.4893,120,29.2102,95,51.3281,47,38.7816,20,72.3118,64,7.7612,231,47.7612,173,34.8802,212,74.1935,344,9.1406,172,34.4598,119,33.2669,204,63.7255,9,55.7847,231,0.0857,255,0.0923,129,76.83,Big East Conference,Notre Dame,6,South,March Madness,1,0,0,0,0,64.2794,62.3372
2021,B10,64.7,321,65.4,321,111.8,37,103.8,114,94.1,42,100.6,145,53.1585596967783,51,16.7146533493006,64,20.6417112299465,330,31.838281743525,160,17.2972972972973,231,47.1744471744472,273,35.5282555282555,57,15.4858299595142,306,46.5587044534413,305,37.9554655870445,15,53.2741398446171,47,35.3372434017595,95,69.8412698412698,219,10.0401606425703,96,46.1847389558233,42,34.8189415041783,233,71.4953271028037,207,9.21198668146504,215,43.0827542640556,44,41.8903150525088,307,53.8141470180305,114,52.3943661971831,191,0.0774581496674905,275,0.0866308252860091,131,78.09,Big Ten Conference (Big 10),Maryland,10,East,March Madness,1,0,0,0,0,65.6478,65.3286
2013,B12,68.3,30,70.1,25,117.5,8,112.0,13,99.8,123,100.0,152,53.766,18,18.4994,90,34.1977,88,32.9702,254,18.3159,278,44.3325,336,37.3516,9,19.7506,218,54.3041,95,25.9453,226,51.8955,28,37.4459,34,73.1322,57,7.0087,274,48.7717,220,31.0694,45,72.3122,312,8.5088,117,43.7707,8,33.3333,186,58.2121,57,53.8202,175,0.0897,245,0.0929,127,76.7,Big 12 Conference,Iowa State,10,West,March Madness,1,0,0,0,0,70.2898,67.5365
2003,MWC,65.5,234,66.2,261,109.4,52,108.3,34,91.7,16,95.3,38,52.63,38,20.5256,122,34.3113,139,45.6469,25,24.2714,26,48.1949,271,27.5337,145,26.2303,3,49.4094,264,24.3602,247,49.0265,128,40.2672,5,73.9073,32,7.2566,214,44.4248,37,32.2896,51,70.0394,195,6.8142,45,31.6808,176,31.1395,136,55.9477,148,51.2744,68,0.1048,144,0.0816,28,76.73,Mountain West Conference (MW),BYU,12,South,March Madness,1,0,0,0,0,66.1048,65.663
2020,B10,67.4,231,67.6,253,107.9,72,101.9,153,90.2,6,92.9,19,48.9313835770529,204,17.9204230394947,104,31.9890009165903,53,29.1338582677165,264,16.1041465766635,305,60.4628736740598,4,23.4329797492768,323,17.9080824088748,217,46.5927099841521,298,35.4992076069731,44,50.0798722044728,143,30.7984790874525,295,64.4787644787645,333,13.6182902584493,22,43.8369781312127,13,31.2412831241283,72,71.6701902748414,219,9.02555910543131,204,29.5838020247469,327,41.6134648868253,295,47.7820025348542,265,54.5864661654135,262,0.0959672927798077,126,0.0788302762119849,58,77.99,Big Ten Conference (Big 10),Rutgers,-1,Not In a Post-Season Tournament,Not In a Post-Season Tournament,5,0,0,0,0,67.07005000000001,66.06085
2002,B12,68.5,150,70.3,141,116.0,15,109.6,26,98.3,74,102.3,195,50.0477,120,19.1969,42,41.0016,7,38.8359,137,21.0388,157,56.3794,61,22.5819,261,18.6018,259,52.2298,179,29.1683,80,48.2603,144,36.7647,69,68.6732,177,9.5342,104,47.3071,144,36.5559,263,65.3955,24,8.3119,145,25.9542,288,32.5147,183,54.373,188,52.13,88,0.0869,260,0.091,75,76.73,Big 12 Conference,Texas,6,Midwest,March Madness,1,0,0,0,0,70.7855,68.8534
2003,B12,66.7,177,68.2,180,105.9,100,100.2,185,88.2,5,91.3,9,48.8081,183,21.5846,178,35.7705,90,40.407,87,21.0254,138,57.667,41,21.3076,287,21.7054,110,53.3333,137,24.9612,228,46.9732,210,36.3855,84,64.3165,299,12.9839,19,41.6129,5,33.7526,114,66.2461,30,8.659,169,24.1279,309,27.781,33,49.8691,273,51.9941,82,0.1277,23,0.0994,151,76.73,Big 12 Conference,Oklahoma State,6,East,March Madness,1,0,0,0,0,68.1156,66.5752
2011,B10,61.5,322,61.7,333,112.8,39,106.3,68,95.1,37,100.8,150,52.284,42,16.5674,14,26.0554,324,26.7474,343,15.2542,344,47.8145,274,36.9313,10,17.4835,311,52.1206,153,30.3959,72,51.7375,24,35.3393,115,70.3704,134,6.0714,311,49.375,240,32.0417,43,68.0734,108,9.556,204,42.9829,13,37.4651,299,56.8966,96,56.5104,254,0.0765,297,0.0689,7,77.29,Big Ten Conference (Big 10),Michigan,8,West,March Madness,1,0,0,0,0,61.603,61.959
2015,B12,67.9,28,68.7,27,112.6,43,105.1,101,94.9,29,96.9,60,46.1161,291,18.6964,148,40.1118,4,40.3837,84,22.4626,89,50.7474,179,26.7899,224,26.6467,10,48.8452,245,24.5081,306,45.4545,273,31.6156,282,66.1645,275,8.7035,213,51.7679,310,36.4504,274,68.9922,156,10.2889,233,33.5985,188,32.2065,114,56.6514,95,53.2808,192,0.1552,1,0.0825,62,76.49,Big 12 Conference,West Virginia,5,Midwest,March Madness,1,0,0,0,0,69.1384,67.9793
2011,MWC,66.4,110,67.4,151,110.6,57,106.0,74,92.9,21,93.1,16,50.8715,82,18.6085,83,33.5695,126,39.1068,126,20.9479,189,55.6919,61,23.3601,267,23.1103,75,49.5908,246,27.299,167,51.4867,32,32.9749,229,68.9415,181,10.4131,98,44.3201,37,32.8696,86,69.6662,185,6.5728,12,30.3922,240,33.1031,193,60.2138,41,50.8523,91,0.1202,28,0.074,15,77.41,Mountain West Conference (MW),UNLV,8,Southwest,March Madness,1,0,0,0,0,67.4797,66.9325
2020,SEC,67.7,215,68.5,212,112.7,24,108.0,37,95.1,52,96.2,70,50.6964596633778,123,18.0932010238788,122,30.8324768756423,81,40.8009286128845,18,24.2739488513221,3,55.3099263112267,51,20.4161248374512,349,19.5705222059541,131,49.0971205466081,218,31.3323572474378,153,50.4347826086956,126,34.2794759825328,115,79.6586059743954,1,13.6363636363636,18,44.8306595365419,25,30.7030129124821,51,68.7821612349914,75,7.74703557312253,81,26.5815438189205,350,38.3177570093458,202,52.2012578616352,166,46.7224546722455,66,0.0757389810301904,290,0.0724663090103674,22,78.04,Southeastern Conference (SEC),Kentucky,-1,Not In a Post-Season Tournament,Not In a Post-Season Tournament,5,0,0,0,1,67.56535,65.88034999999999
2002,Horz,62.1,316,62.5,316,111.9,41,111.0,17,94.3,27,91.1,6,53.3027,24,15.9,1,29.6905,285,33.1993,266,17.5478,305,45.1355,308,37.3167,10,20.7139,169,54.2996,96,24.9865,224,50.297,69,38.3037,31,68.3391,189,6.9288,229,47.0037,131,34.2984,159,69.7632,200,7.9208,116,41.9874,16,29.5979,82,59.3909,73,50.9146,57,0.1234,42,0.0672,2,76.73,Horizon League,Butler,3,NIT 1,NIT,2,0,0,0,0,62.5283,61.7509
2011,BE,63.4,265,65.1,251,114.2,27,107.3,55,96.6,55,101.6,173,54.0517,15,20.9641,227,33.3507,135,33.3529,281,18.4677,297,51.9043,166,29.628,108,22.2798,106,52.8497,135,24.8705,259,54.6132,5,35.3968,109,73.4155,52,11.138,67,45.2785,69,33.652,124,70.7025,247,11.2768,300,36.9935,70,29.6822,73,59.2089,62,52.9172,143,0.0924,175,0.1072,294,76.86,Big East Conference,Georgetown,6,Southwest,March Madness,1,0,0,0,0,65.1498,63.7784
2023,B10,64.7,306,65.4,307,114.2,27,106.7,97,96.6,42,102.0,141,51.6975308641975,108,16.389630236653,62,27.6079136690647,213,27.1604938271605,316,16.632102861883,285,52.0116134384073,140,31.3562836997097,164,17.150281507146,237,51.0177566045907,180,31.8319618882633,138,48.1566820276498,269,39.2523364485981,3,75.9469696969697,38,8.34710743801653,191,48.6776859504132,102,32.3645970937913,83,72.0,200,8.98617511520737,199,33.0246913580247,297,38.485002541942,224,56.5415244596132,43,53.5971223021583,251,0.0713170396784089,333,0.0854918550182169,98,77.74,Big Ten Conference (Big 10),Michigan State,7,East,March Madness,1,0,0,0,0,65.387,64.9304
2014,Ivy,64.1,211,64.6,272,112.9,47,111.3,45,95.3,27,93.6,13,52.0615,64,17.6137,124,32.3499,141,48.6154,30,25.265,37,50.8834,183,23.8516,243,21.7755,194,52.846,116,25.3786,222,49.6552,120,38.7097,26,72.4051,85,13.3215,38,44.9378,48,32.7935,86,70.798,225,9.7414,182,28.6154,273,30.4938,91,57.1429,59,50.5988,137,0.1102,32,0.0895,174,76.56,Ivy League,Harvard,12,East,March Madness,1,0,0,0,0,64.5519,64.1253
2018,P12,67.1,224,68.7,212,118.0,15,115.5,10,100.4,83,102.8,140,56.2905641537693,16,17.517858882775,121,33.2704995287465,44,36.9945082376435,75,19.9787083037615,110,54.7906316536551,48,25.2306600425834,314,18.6528497409326,186,50.1394978078916,152,31.2076524511758,177,56.7229977957384,10,36.9158878504673,81,75.9784075573549,38,11.9878603945372,49,47.7238239757208,80,35.8024691358025,222,73.3542319749216,288,6.75973548861132,17,32.0519221168248,302,35.6130923302394,113,52.7254707631318,162,49.7752808988764,111,0.0709739950051538,300,0.0877944215670689,189,78.64,Pac-12 Conference,Arizona,4,South,March Madness,1,0,0,0,0,68.7501,67.313
2025,MWC,66.0,270,66.2,273,116.8,40,112.7,51,99.2,52,100.8,55,55.5110220440882,25,17.1680048932961,181,27.0367054610564,263,31.6132264529058,214,18.0642777983007,236,47.5064647210935,247,34.3553749538234,99,18.9847296739579,175,49.4428394552208,195,31.5724308708213,166,56.3540753724803,26,36.2573099415205,53,77.4960380348653,27,7.88216560509554,264,47.6910828025478,52,33.1599479843953,131,68.4523809523809,16,8.50131463628396,100,42.8356713426854,86,37.9753086419753,147,62.3294858342078,9,46.6042154566745,51,0.0767169300787385,324,0.0916456299859525,123,77.19,Mountain West Conference (MW),Colorado State,12,West,March Madness,1,0,0,0,0,66.2955,65.9525
2009,B10,59.1,333,58.9,340,113.3,31,107.2,71,95.7,46,99.0,110,49.911,133,15.9844,5,31.5998,221,34.5789,214,20.0855,189,49.5726,246,30.3419,94,20.0205,192,55.6468,44,24.3326,278,47.7148,179,35.9797,89,72.5557,56,7.6784,211,48.9612,214,32.5773,72,71.8232,308,7.404,79,35.1127,109,30.4648,90,53.4694,188,49.0,43,0.0827,286,0.0726,5,76.89,Big Ten Conference (Big 10),Wisconsin,12,East,March Madness,1,0,0,0,0,58.8514,58.4386
2014,Amer,64.5,183,66.0,200,111.3,65,107.7,100,93.7,15,94.4,15,52.838,38,20.2001,290,34.9565,56,43.7565,82,22.0404,179,58.0891,16,19.8706,331,23.0569,135,44.6374,336,32.3057,20,51.5889,52,37.9085,48,68.2783,232,13.7043,27,42.691,9,32.0828,61,69.4118,142,9.3982,155,23.6842,345,39.0996,330,59.7652,26,56.9554,305,0.1155,19,0.1176,346,77.02,American Athletic Conference (AAC),SMU,1,NIT 1,NIT,2,0,0,0,0,66.5535,64.9789
2004,ACC,64.3,221,67.5,181,109.0,74,103.0,111,91.5,14,94.6,32,51.7232,60,22.4277,225,34.4984,132,33.5186,254,18.3055,269,43.3714,315,38.3231,7,19.7501,206,45.6511,317,34.5988,9,48.0078,161,37.7922,34,69.1542,163,11.2077,48,45.8937,75,32.345,62,65.655,34,9.2323,225,42.8016,11,41.7558,324,60.7643,58,55.6643,173,0.128,30,0.1012,146,76.73,Atlantic Coast Conference (ACC),Florida State,3,NIT 2,NIT,2,0,0,0,0,67.7881,64.8146
2010,CAA,62.6,295,63.4,314,107.8,90,105.6,87,90.3,10,90.6,7,48.7391,171,19.9649,148,42.0802,1,30.3104,318,16.7702,330,62.6087,1,20.6211,315,17.8347,306,53.7458,108,28.4195,125,49.1547,112,31.6794,271,64.8,294,8.6491,187,45.799,89,30.0613,17,66.4865,60,8.3875,107,25.4122,319,34.9411,260,59.9783,39,53.5904,173,0.1242,20,0.1009,208,77.46,Coastal Athletic Association (CAA),Old Dominion,11,South,March Madness,1,0,0,0,0,63.6486,62.4677
2010,SEC,68.7,56,70.5,51,113.7,25,108.9,41,96.2,64,98.8,118,52.6107,40,19.2202,106,32.1986,195,48.2974,11,24.9089,23,51.5188,187,23.5723,259,18.8536,270,53.7394,109,27.4071,159,51.4563,44,36.8821,60,72.2679,65,12.0573,43,45.2148,74,33.887,157,63.2132,4,10.2751,249,29.8524,244,31.2079,120,50.9639,241,48.01,44,0.0815,293,0.0943,145,78.38,Southeastern Conference (SEC),Vanderbilt,4,West,March Madness,1,0,0,0,0,70.6732,68.4945
2021,ACC,68.5,152,69.1,177,114.5,18,109.6,29,97.0,79,101.8,184,53.5835023664638,43,18.3313678365105,144,32.2274881516588,47,23.394185260311,336,13.1030701754386,341,53.8377192982456,80,33.0592105263158,109,18.0011689070719,181,54.4710695499708,52,27.5277615429573,283,54.0748898678414,34,35.2014010507881,100,69.0751445086705,233,11.7710583153348,41,50.3239740820734,194,35.6009070294785,268,70.6422018348624,156,10.2422907488987,278,38.6071670047329,152,32.2604242867593,32,56.3583815028902,69,48.7961476725522,104,0.117631252892266,14,0.0913582827031304,167,77.18,Atlantic Coast Conference (ACC),Duke,-1,Not In a Post-Season Tournament,Not In a Post-Season Tournament,5,0,0,0,0,69.0734,68.8659
2019,Amer,63.4,338,64.9,337,112.3,42,109.5,46,94.8,28,96.2,34,48.9593657086224,258,15.9639608117565,28,37.3956594323873,4,37.5619425173439,55,21.2749003984064,52,50.996015936255,123,27.7290836653386,283,17.228805834093,259,43.9380127620784,329,38.8331814038286,15,47.5836431226766,270,34.4725111441308,168,70.4485488126649,183,14.4995322731525,12,45.088868101029,20,35.5,243,66.3157894736842,16,9.36802973977695,189,33.3498513379584,304,42.8036383092563,300,53.4403669724771,127,50.6527415143603,132,0.0935969209237229,117,0.0581700489853044,1,76.83,American Athletic Conference (AAC),Cincinnati,7,South,March Madness,1,0,0,0,0,64.8024,63.1993
2021,ACC,67.3,223,67.7,242,113.7,22,107.9,49,96.2,68,100.8,148,54.0647719762062,35,16.0586973073995,36,24.3757431629013,261,28.4203569068077,253,16.0164271047228,280,54.4147843942505,62,29.5687885010267,205,16.2548050521691,273,52.6084568918177,116,31.1367380560132,159,55.0935550935551,20,34.8457350272232,116,72.5581395348837,118,9.55414012738854,120,50.8492569002123,220,36.8421052631579,313,70.4761904761905,149,7.58835758835759,81,36.4177131526768,202,35.2577319587629,104,57.0637119113573,53,55.0898203592814,253,0.130684571191251,2,0.0780784938049422,53,76.34,Atlantic Coast Conference (ACC),Georgia Tech,9,Midwest,March Madness,1,0,0,0,0,68.0089,67.7637
2012,B12,66.5,97,67.8,121,109.8,59,103.7,100,92.3,18,93.8,40,48.8643,179,21.2204,239,40.5558,5,43.2126,25,22.8767,43,53.6918,133,23.4315,270,23.8411,32,50.8988,224,25.2602,253,48.2732,149,33.5165,204,67.0839,245,12.8013,32,44.7215,56,32.5411,86,68.9466,155,8.2118,97,29.5295,250,31.2571,115,57.6355,68,52.095,130,0.0892,221,0.107,267,76.93,Big 12 Conference,Kansas State,8,East,March Madness,1,0,0,0,0,68.0309,65.8239
2012,B10,60.1,330,61.7,332,114.3,19,106.7,49,96.8,56,100.1,171,53.4282,22,17.6203,37,28.4863,276,28.6461,331,16.2568,333,47.2678,291,36.4754,18,18.1332,279,52.6981,152,29.1687,110,54.0062,8,35.1316,126,72.4138,63,5.8362,310,47.2125,148,35.0877,208,71.869,298,8.6368,124,44.1604,8,33.1781,187,53.3079,179,50.1348,84,0.0788,289,0.0901,117,76.52,Big Ten Conference (Big 10),Michigan,4,Midwest,March Madness,1,0,0,0,0,61.8189,59.5682
2021,B10,67.4,214,68.1,216,108.1,82,101.0,180,90.6,16,98.8,100,50.0605326876513,168,16.7526697936577,67,27.6938569989929,176,27.1186440677966,281,14.6982980917999,314,58.6900464156782,14,26.6116554925219,283,19.4400422609614,104,51.2414157422081,161,29.3185419968304,224,51.6802906448683,92,31.2159709618875,287,63.6160714285714,331,13.8594802694899,16,46.679499518768,63,32.2862129144852,88,70.3632887189293,145,8.35603996366939,148,33.3535108958838,271,35.545905707196,111,51.8218623481781,168,56.2686567164179,280,0.111162575266327,36,0.0991591046976626,258,77.92,Big Ten Conference (Big 10),Rutgers,10,Midwest,March Madness,1,0,0,0,0,68.5249,67.7741
2003,MVC,68.4,103,69.4,136,112.4,24,113.4,2,94.9,40,93.2,17,56.6973,2,19.5446,62,33.9691,152,34.6626,205,17.4851,287,52.381,166,30.1339,82,18.347,256,59.3097,8,22.3433,301,55.7403,6,38.961,17,69.3215,168,10.9286,59,46.6429,108,34.238,145,70.1389,201,6.8092,44,35.4294,85,25.4923,7,58.7269,92,51.4076,73,0.1193,56,0.0939,96,76.73,Missouri Valley Conference (MVC),Creighton,6,West,March Madness,1,0,0,0,0,69.2061,68.4145
2007,B10,62.0,300,62.3,305,107.3,116,102.5,161,89.8,5,91.5,6,49.7541,180,21.6487,192,37.4837,45,37.1585,151,18.8864,239,48.9087,226,32.2049,80,20.8626,130,50.2508,197,28.8867,159,48.2002,188,34.877,163,62.3529,319,8.7533,144,44.2971,34,32.2689,45,69.4491,180,9.8332,250,37.7596,89,34.4728,179,61.7722,38,54.9784,163,0.0936,196,0.0859,65,77.7,Big Ten Conference (Big 10),Illinois,12,West,March Madness,1,0,0,0,0,62.3588,61.5558
2007,MVC,67.7,88,66.9,165,113.4,41,108.8,48,95.9,42,97.4,67,54.5087,19,20.0236,96,32.9315,188,40.8092,70,20.723,148,45.9857,284,33.2913,61,20.6304,148,48.1375,264,31.2321,77,52.7483,35,38.0952,47,69.83,153,9.7353,100,47.6371,120,34.1693,139,69.9029,206,12.5362,324,40.0578,43,37.6179,280,64.1184,19,58.5873,252,0.12,37,0.0881,86,76.19,Missouri Valley Conference (MVC),Missouri State,3,NIT 2,NIT,2,0,0,0,0,66.6573,67.0485
2002,B12,70.1,89,71.3,106,116.2,12,112.5,8,98.7,81,101.8,182,52.996,30,19.959,71,39.659,19,31.4692,295,16.9969,310,49.0094,247,33.9937,32,19.7318,216,57.6245,17,22.6437,285,49.6829,91,39.0887,23,68.9704,165,9.7222,93,47.4747,151,36.414,257,66.8831,61,7.8224,108,37.0173,63,25.4588,8,52.2793,225,54.8999,159,0.1029,154,0.101,145,76.73,Big 12 Conference,Missouri,12,West,March Madness,1,0,0,0,1,70.7578,68.7099
2015,Amer,63.1,250,63.0,276,113.1,37,109.4,38,95.6,40,94.6,26,52.071,59,19.5142,206,36.6435,21,43.8461,33,22.807,75,58.5088,14,18.6842,345,18.8737,255,41.4003,351,39.726,1,51.3472,50,36.3171,82,70.1754,143,13.9853,24,42.9022,21,32.6658,86,68.1319,104,8.9299,111,23.1361,348,45.6571,351,63.0408,12,61.2855,332,0.1093,46,0.1026,270,77.38,American Athletic Conference (AAC),SMU,6,South,March Madness,1,0,0,0,0,62.9487,62.8424
2011,B12,66.4,106,68.6,82,111.1,56,105.6,83,93.6,25,97.1,60,49.6,143,21.5595,254,40.629,5,43.04,51,22.2408,108,48.913,252,28.8462,123,25.4113,22,51.0055,199,23.5832,296,46.4286,231,37.3984,48,65.9232,275,11.7314,52,45.1456,63,35.1738,215,71.0997,274,8.8889,155,32.8,169,28.3478,43,56.319,103,49.1781,62,0.0873,222,0.0952,194,76.96,Big 12 Conference,Kansas State,5,Southeast,March Madness,1,0,0,0,1,69.1149,66.786
